state,district,alt_district_names,GHI_kWhperm2_day,wind_energy_kWhperm2_100m_day,wind_energy_kWhperm2_150m_day,wind_energy_kWhperm2_200m_day,avg_temp_C,min_temp_C,max_temp_C,population_oct25,per_capita_consumption_kWh,total_energy_consumption_district_yearly_MW,dist_to_nearest_substation_km,dist_to_nearest_plant_km,total_area_km2,shrubland_area_km2,Grassland_km2,Cropland_km2,Builtup_km2,vegetation_km2,water_bodies_km2,Herbaceous_km2,Mangroves_km2,snow_ice_km2,moss&lichen_km2
Chhattisgarh,BalodaBazar,,5.188218232,0.560092952,0.868660062,1.170800788,26.50300102,12.80587529,42.52887717,1354508,2211.484603,341.9490395,43.16343691,245.0928791,5021.84919,34.52648808,633.1855487,2920.154204,105.7971953,54.86343926,88.19996486,0.059041661,,,
Chhattisgarh,Balrampur,,5.166172683,0.45166964,0.659603036,0.845211133,23.53839895,9.309982167,38.95239046,757908,2211.484603,191.3358302,101.8315911,198.5952932,6879.968146,42.60043517,963.3653706,2304.878585,11.62293107,29.75460797,28.38734986,,,,
Chhattisgarh,Bastar,Baster,5.197312347,0.63558689,0.930933509,1.20258744,24.70767784,11.97211632,37.66755089,1005338,2211.484603,253.8001721,133.2856456,78.46948104,6243.310914,70.20181425,1248.726173,2160.832376,26.45168779,20.12049353,43.51481302,0.042318878,,,
Chhattisgarh,Bemetara,,5.210603319,0.525770701,0.820118701,1.109909202,26.4985957,12.13601794,42.94501168,800665,2211.484603,202.1299451,59.00428605,201.6039729,3076.600356,0.229938259,212.9445846,2635.593962,54.28573538,10.59362674,31.4923269,0.003242172,,,
Chhattisgarh,Bijapur,,5.185274818,0.42082481,0.644586137,0.851140827,26.47424068,13.82330613,39.49830596,325632,2211.484603,82.2066386,89.99580941,70.59733219,9260.637453,31.30666989,986.91284,764.362126,6.79823768,33.82984768,96.48217884,0.065611325,,,
Chhattisgarh,Bilaspur,,5.182596593,0.53975192,0.782367903,0.993494763,25.31047182,11.73180704,41.09315421,2627028,2211.484603,663.1999969,38.73343157,299.0104272,5986.167844,9.116987983,848.737181,3155.546223,136.5101211,33.2731326,114.3008155,0.081480904,,,
Chhattisgarh,Dantewada,,5.157735021,0.611773899,0.838509013,1.033083625,25.14397959,12.97241758,37.95244724,415746,2211.484603,104.9561504,112.8746374,56.25578452,3139.422304,6.532038285,1010.033964,416.5893398,8.689533186,13.48308466,12.38330575,0.000853203,,,
Chhattisgarh,Dhamtari,,5.213047295,0.754183239,1.166647456,1.57643049,25.96638593,11.93432459,40.49480646,897385,2211.484603,226.5471587,57.17824659,133.8098604,4324.055171,95.98962464,460.7863741,1692.47425,67.34196249,23.64985384,145.0401053,0.135573987,,,
Chhattisgarh,Durg,,5.220813701,0.688539229,1.055212238,1.416944712,26.40555778,12.23296574,42.29410662,2347672,2211.484603,592.6758539,5.337917391,138.9434672,3194.392052,0.764299416,301.9639658,2442.25684,182.5447844,26.24743095,62.64652938,0.106394438,,,
Chhattisgarh,Gariaband,,5.136101644,0.584983176,0.902353254,1.211008929,25.92588811,12.17709386,39.93006089,441421,2211.484603,111.4378704,17.90047537,177.0900996,4495.669313,65.9277782,607.6953356,1100.243734,19.3124248,15.96215184,44.29984527,0.065781966,,,
Chhattisgarh,Janjgir-Champa,Janjgir,5.215692527,0.578712577,0.877007474,1.157149762,26.43444029,13.03088888,42.52939182,1781307,2211.484603,449.6955483,21.6127491,245.9849755,4161.667312,8.697723937,374.61362,2897.079324,119.8055971,67.32293605,130.5150036,0.05614077,,,
Chhattisgarh,Jashpur,,5.159559564,0.495676739,0.697596315,0.866858916,23.35961851,10.24596091,38.72960708,981848,2211.484603,247.870061,89.12304129,134.3292109,6293.026722,3.120078737,994.1191648,2531.501296,16.88617089,29.16658033,22.02808522,,,,
Chhattisgarh,Kabeerdham,Kabirdham|Kabeerdham,5.179059096,0.611180467,0.869455769,1.104975759,25.18858225,10.89302682,41.15229756,849208,2211.484603,214.3847507,103.1834897,229.5182155,4539.973937,5.788557027,514.0988606,2274.911785,40.44874205,9.226965874,34.32717981,0.005631141,,,
Chhattisgarh,Kondagaon,,5.206165096,0.72913016,1.095245595,1.439295997,24.63508606,11.07511534,38.43219626,724239,2211.484603,182.8360042,113.4788653,114.2548242,5398.639417,12.92636958,1106.54882,1863.84523,16.24558594,18.94785107,16.76783161,0.006228383,,,
Chhattisgarh,Korba,,5.147319072,0.449264747,0.640271385,0.802793846,25.14327188,12.02232388,40.77808902,1665609,2211.484603,420.4872897,16.13614186,259.9806848,7127.256207,12.46811414,1326.450765,1666.625692,84.76804035,71.52649752,193.1117059,0.002047688,,,
Chhattisgarh,Koriya,,5.202843797,0.465115046,0.705663185,0.927271993,23.91720028,9.769310703,39.61387211,1104372,2211.484603,278.8015609,63.27717172,219.5141928,7207.70192,12.98071862,1838.610039,1422.891734,24.12013944,27.25907397,36.22001109,,,,
Chhattisgarh,Mahasamund,,5.176685526,0.629559309,0.952607956,1.26530394,26.36576716,12.73132995,41.875,1262288,2211.484603,318.6678626,82.16012341,245.6867081,5079.504481,49.09902789,627.1803634,3017.606987,75.88559793,31.54360441,78.88383925,0.117912681,,,
Chhattisgarh,Mungeli,,5.174994874,0.423720078,0.639671582,0.83947702,25.66895253,11.6233055,41.20770988,795552,2211.484603,200.8391551,63.51759514,264.678415,2996.543192,2.190855146,148.6818324,1583.920014,39.15673646,7.570386565,32.82579816,0.018258548,,,
Chhattisgarh,Narayanpur,,5.168374721,0.544106152,0.803554602,1.034819678,24.70290973,11.54402697,38.29335146,162310,2211.484603,40.9755783,173.9229928,71.59387911,4157.923712,12.92278612,441.2989573,264.5174751,5.037482261,3.829858469,3.772949817,0.001279805,,,
Chhattisgarh,Raigarh,,5.160338894,0.398362585,0.594255185,0.774070265,25.80011766,12.3890875,41.3461604,1841672,2211.484603,464.9348483,6.539361495,181.3014697,7617.215048,46.49496644,901.594057,2776.757539,109.2720359,58.98688495,100.3004337,0.027217182,,,
Chhattisgarh,Raipur,,5.214955439,0.672546696,1.03278713,1.384912025,26.4106759,12.43447091,42.06577148,3027689,2211.484603,764.3479001,47.49223641,179.8628813,3777.029493,17.66830225,458.2864034,2688.393247,222.2297389,61.91618745,91.92778022,0.143764737,,,
Chhattisgarh,Rajnandgaon,,5.221719515,0.793184137,1.183885391,1.55531447,26.07702495,11.91228983,41.57160043,1958718,2211.484603,494.483413,66.50834985,105.9817761,8611.065625,50.74545408,1002.743684,4314.049401,104.214418,28.35492814,106.1144162,0.025596096,,,
Chhattisgarh,Sukma,,5.159066731,0.39445013,0.592919987,0.783872046,27.00955962,15.09736146,38.97927662,352749,2211.484603,89.05239522,71.98548071,38.78051234,5512.749797,59.95953658,1104.816562,665.3641923,7.127830071,6.664711381,20.22441368,0.049144504,,,
Chhattisgarh,Surajpur,,5.179435431,0.417521079,0.624558247,0.813972922,24.0670282,10.05089135,39.73733341,1107325,2211.484603,279.5470534,84.130054,210.855596,5903.861551,27.8840453,1210.528181,1967.256783,26.96181798,27.57450318,59.08892805,,,,
Chhattisgarh,Surguja,,5.187563319,0.508812588,0.6885268,0.836064198,23.33699141,9.98635543,39.09129896,970377,2211.484603,244.9741774,79.1384127,204.5955181,4321.182521,1.661186607,680.4355147,1818.429224,29.01590465,26.29273604,31.32484312,0.000170641,,,
Chhattisgarh,UttarBastarKanker,,5.212612301,0.698464617,1.047435414,1.376922099,25.73789531,11.85099189,40.18259069,1278603,2211.484603,322.7866264,119.8539104,48.12440114,7598.09613,24.69485711,1250.242486,2085.33891,38.29056458,27.59105533,43.46293827,0.010921001,,,
DadraandNagarHaveli,DadraandNagarHaveli,,5.229962714,1.154306406,1.54192262,1.862718175,26.25458809,13.9963131,37.06906128,649315,12249.97684,908.0015656,45.46081003,105.2356388,521.6414327,0.147774792,72.08526029,176.8832693,19.18623604,1.408723783,17.84926665,0.111343016,,,
DamanandDiu,Daman,,5.36746496,1.080449079,1.411913645,1.685171613,26.61472603,14.23592472,35.99414444,444105,5913.657647,299.8042157,52.36120885,129.6556522,61.98359051,0.012798048,1.72364108,11.69502674,14.50471015,0.945263812,3.239441863,0.000767883,0.250927058,,
DamanandDiu,Diu,,5.631693231,2.067438325,2.715111778,3.2313842,26.77083333,15.97529793,34.48690796,95278,5913.657647,64.31980289,61.97328819,235.1705762,26.98894984,1.256938936,1.768178286,1.480648812,3.136460239,0.698005528,1.494982626,0.202294476,6.346807873,,
Goa,NorthGoa,,5.184590939,0.473739927,0.64784605,0.800650504,26.06801737,18.46379918,33.3609654,906736,3735.514694,386.6581794,29.70923886,41.89570497,1765.974207,1.579876343,209.6647862,68.90861418,50.03575967,9.483609393,83.23108013,3.506921063,31.89444157,,
Goa,SouthGoa,,5.156159513,0.523948449,0.712408192,0.882787568,25.79340637,-7.91E+36,-7.91E+36,735909,3735.514694,313.8126579,5.149776927,19.31309167,2055.966964,1.275282805,182.5896629,58.56727962,37.0468503,6.242290483,53.05857324,1.3756195,12.22333015,,
Gujarat,Ahmadabad,,5.524358485,0.950299181,1.405928833,1.840047223,27.46901164,11.02588057,41.23306627,5669843,2238.870166,1449.091591,57.5129602,228.2413041,8352.056344,393.9201577,177.3765914,6550.696815,462.1335819,345.8029107,88.18537508,0.711486138,,,
Gujarat,Amreli,Amereli,5.525581704,1.49166634,2.109051469,2.68001808,26.78830689,-2.58E+36,-2.58E+36,2277367,2238.870166,582.0466934,21.28820939,226.5858365,7872.796073,927.0210478,260.4937689,5980.910662,162.8698336,78.71157753,134.0801984,0.106223797,5.899729403,,
Gujarat,Anand,,5.522325902,1.023514918,1.464452053,1.864715233,27.19478738,11.29916435,40.14280942,2393687,2238.870166,611.7756178,35.34285176,244.9137237,3103.296828,9.871560883,91.35212403,1909.044948,134.9844231,100.6103171,186.2612522,2.846968397,,,
Gujarat,Aravalli,,5.498141717,0.968226384,1.408068552,1.801573969,26.36120169,11.11450005,41.17425156,1285584,2238.870166,328.5679982,65.36273128,138.932593,3531.782294,67.00289954,427.6154552,2231.496797,65.55817058,6.694061571,48.08772615,0.007678829,,,
Gujarat,BanasKantha,"Banaskantha,Palanpur",5.543458738,0.991414249,1.455937577,1.877285833,26.4750184,10.32511664,41.46507704,4754280,2238.870166,1215.093111,88.79146461,106.6580556,11596.08093,1139.593039,246.3805084,8873.243958,187.442256,204.1957538,47.65233656,0.374300238,,,
Gujarat,Bharuch,,5.44986313,1.264612611,1.710701601,2.100012919,27.25849364,12.16211934,39.46368782,2100028,2238.870166,536.722607,35.58336843,281.4709608,5832.39273,22.84425939,694.0822437,3450.670827,171.5036526,227.8943255,460.1925447,0.346315174,26.41235512,,
Gujarat,Bhavnagar,Bhaunagar,5.485528648,1.366864244,1.92929606,2.449756381,27.45136684,,,2981748,2238.870166,762.0715343,19.31303467,285.6333267,7261.139401,727.733004,245.4872046,4704.027931,205.5860484,357.1831055,522.1577913,1.661783849,31.67013445,,
Gujarat,Botad,,5.549986362,1.268349578,1.88017631,2.453617647,27.61023284,11.14220058,39.60745675,651290,2238.870166,166.4559076,10.10945213,252.1606664,1740.996854,188.4633696,21.70728082,1418.803867,44.32987803,11.80764956,18.18525806,,,,
Gujarat,ChhotaUdaipur,,5.361741013,1.098336158,1.484301551,1.802913889,26.60897539,12.25751392,40.35405669,1154001,2238.870166,294.9381748,71.33930361,290.8763069,3965.919294,5.562970105,603.2899916,2132.623601,51.17154375,28.23812462,61.03755881,0.007252227,,,
Gujarat,Dahod,Dohad,5.411325146,1.14445439,1.588642514,1.973762652,26.11282767,11.68062978,40.41090539,1884762,2238.870166,481.7051841,78.49546102,241.7589105,4167.689476,26.3753261,852.7273564,2371.34354,44.00173608,4.723503488,36.05679332,0.021074119,,,
Gujarat,DevbhumiDwarka,,5.574913419,1.369894052,1.841903174,2.282522868,26.38820377,,,1768668,2238.870166,452.0340205,1.660174321,14.77959883,4906.124975,585.7045354,331.3324993,3173.962955,78.58078148,206.4659568,287.3636116,11.96574811,93.95917169,,
Gujarat,Gandhinagar,,5.53244565,0.865801169,1.295299308,1.698276357,26.84072673,11.0024448,41.39580621,1980857,2238.870166,506.2650275,5.169745952,162.2860719,1868.683745,102.4385609,36.0046626,1284.513781,141.6865048,14.39217265,7.467063659,0.027643783,,,
Gujarat,GirSomnath,,5.542980651,1.514981037,2.172176158,2.779619508,26.45353017,14.49590556,34.57969157,1358034,2238.870166,347.0846812,86.9819779,193.3868861,1815.034926,192.7341635,33.92472387,919.0881352,58.15014858,18.18841492,36.27137392,5.346171175,1.938392322,,
Gujarat,Jamnagar,,5.578222041,1.293723042,1.786773503,2.24866979,26.56610435,11.65347623,36.56956572,2737375,2238.870166,699.6149796,1.620909101,102.1808368,7221.455982,1127.747677,177.9338184,4838.181846,176.7180039,300.0428082,329.4968327,1.65128945,147.2789957,,
Gujarat,Junagadh,,5.513701508,1.307968527,1.842060997,2.321720205,26.27290439,13.58971495,35.38411202,3134134,2238.870166,801.0181632,71.00370067,166.0059735,7515.704858,1233.346076,162.475995,4521.146387,159.101747,32.41566339,75.17155218,2.884679978,11.64374922,,
Gujarat,Kachchh,Kutch,5.537645718,1.736022082,2.291734649,2.801992705,27.06503309,,,4661624,2238.870166,1191.412203,50.65144338,182.4175897,45885.21352,8957.264592,1129.584283,10532.4531,317.9847327,14055.8821,6877.409134,3225.33722,180.2043627,,
Gujarat,Kheda,Kaira,5.510523823,0.870989925,1.30348128,1.703084281,26.93528553,11.27298678,40.9715764,2508625,2238.870166,641.1513323,36.97394936,197.4458953,4305.998661,45.09852878,293.4577007,2713.621271,130.3508473,23.64072457,38.20780387,4.523427341,,,
Gujarat,Mahesana,"Mehasana,Mehsana",5.543218085,0.88092275,1.309384306,1.700587359,26.51427552,10.68274697,41.57013851,2613720,2238.870166,668.0113848,41.6966023,128.2699274,4768.835709,290.343509,48.27918494,3680.858392,192.1031344,27.01659362,18.85954454,0.00802011,,,
Gujarat,Mahisagar,,5.453903524,0.919232481,1.344473096,1.726322221,26.45993752,11.67641703,40.92110443,999449,2238.870166,255.4379622,57.63518784,185.73176,2530.675737,49.20559296,477.6669992,1240.046622,33.78437195,2.315337491,93.49110443,0.107844883,,,
Gujarat,Morbi,,5.598801862,1.258753948,1.766736669,2.246212546,26.83713024,10.67191927,39.1509111,1977144,2238.870166,505.3160635,3.023869949,194.2677222,5198.70874,889.301788,37.81123503,3829.449614,137.369638,135.7856662,102.0471113,0.735717109,,,
Gujarat,Narmada,,5.308467362,1.304428905,1.675855704,1.988195733,26.29469802,12.42231581,39.61066804,455499,2238.870166,116.4158815,51.93575267,283.159525,2753.395726,5.095756039,524.7718352,1081.95575,23.31650736,7.216904484,172.8944591,0.034640049,,,
Gujarat,Navsari,,5.3244122,1.16890055,1.599345193,1.984895569,26.65288708,13.3750971,37.07162476,1663750,2238.870166,425.2192054,52.91677409,173.7469899,2327.889731,0.432574016,126.8946918,669.380561,69.58486303,48.423035,80.02772876,0.676760769,21.03256774,,
Gujarat,PanchMahals,"Godhra,Panchmahal",5.428758448,0.888398238,1.29449835,1.655521709,26.73978348,11.84035131,40.75538394,1345806,2238.870166,343.9594638,31.88471034,226.1260961,2890.781404,19.49492496,388.046451,1513.214213,73.1325672,6.568470061,52.00162513,0.086429483,,,
Gujarat,Patan,,5.536573026,1.120486347,1.649176981,2.155597685,27.19084443,10.52428128,41.88816646,1756601,2238.870166,448.9499513,30.09209262,158.8907101,6543.964359,520.1750324,33.50341214,5222.951144,130.9380217,290.1142533,38.77996193,41.72743766,,,
Gujarat,Porbandar,,5.593412484,1.320697025,1.841428564,2.309068828,26.31797225,13.90418551,34.25212659,1214448,2238.870166,310.3871456,14.87213879,72.98188087,2476.145985,423.8105103,36.47017026,1734.439305,55.13049186,32.95463185,72.05659266,18.7195339,1.282449712,,
Gujarat,Rajkot,,5.568308751,1.17350621,1.689694836,2.161807994,26.51231357,11.52026023,37.39970978,4502973,2238.870166,1150.864373,4.632186793,157.9413227,8173.657786,853.9439388,145.7786379,6407.139918,284.3867857,108.4267675,154.3681757,0.630346515,,,
Gujarat,SabarKantha,"Sabarkantha,Himatnagar",5.52770986,0.820846263,1.163147389,1.463225553,25.81692581,10.82101195,40.87059705,1824694,2238.870166,466.3530775,73.56179524,94.92909885,4558.127456,250.1012422,535.8572483,2749.846998,103.1795679,15.10775417,46.95979153,0.418410843,,,
Gujarat,Surat,,5.366635728,1.287863049,1.78462993,2.231831128,26.89361509,-4.15E+36,-4.15E+36,4245366,2238.870166,1085.025489,12.65166385,223.5779337,4700.264196,3.363753568,333.7393855,2070.579945,314.9402478,94.93335909,188.8070398,0.645960133,34.45831714,,
Gujarat,Surendranagar,,5.568157552,1.123282855,1.654784822,2.168330856,27.28802646,10.81433471,40.42871386,2182062,2238.870166,557.6887572,27.29070055,255.3378807,9941.447012,1427.443659,173.4369257,7620.131041,142.6682857,271.5797792,98.95288463,0.919411755,,,
Gujarat,Tapi,,5.312348266,1.44243427,1.935227427,2.368061456,26.49197903,12.95126522,38.91586483,971898,2238.870166,248.3965111,8.224688538,227.4157219,3360.819061,21.8835526,251.6622627,1528.034523,43.81138645,5.122120017,384.4145357,0.131478611,,,
Gujarat,TheDangs,Dangs,5.234040559,1.714302406,2.174280641,2.55042529,25.26374591,12.00984622,37.78904998,168236,2238.870166,42.99755266,48.61032888,189.6291451,1824.078112,50.61414611,530.6123523,362.8599782,4.638951052,3.198573431,4.446895015,,,,
Gujarat,Vadodara,Baroda,5.427572597,0.938448536,1.364755225,1.750983067,27.1621453,11.76767934,40.37861575,3348143,2238.870166,855.7143237,8.217334862,269.5528397,4363.201584,3.02989516,356.6993393,2647.27056,236.2934284,34.07301058,53.53559914,0.395033076,,,
Gujarat,Valsad,Bulsar|Walsad,5.261644168,1.158168001,1.525325171,1.836422042,26.18969298,-5.31E+36,-5.31E+36,2340560,2238.870166,598.1974836,66.02552171,130.399386,3204.558736,0.21423932,463.4319865,768.1800397,79.07623657,27.30002772,82.76437799,1.024355747,6.068748954,,
Haryana,Ambala,,4.779350576,0.916422329,1.387334775,1.826240383,23.1130814,6.263400608,38.84099664,1455618,2186.439151,363.3128063,48.62199587,9.919771188,2021.25772,32.39902593,21.15124831,1555.177049,136.1919616,12.80128999,0.513713639,0.024316291,,,
Haryana,Bhiwani,,4.889066491,0.608231449,0.975115711,1.330668704,25.08571516,5.835999612,40.98811753,2273505,2186.439151,567.4520937,98.78451498,116.392533,5259.236681,183.1300818,50.75884937,4635.476468,200.0002124,42.34626594,3.760322409,0.00255961,,,
Haryana,Faridabad,,4.825381789,0.646532585,1.022180196,1.368034206,24.71884384,6.910104852,41.07507967,2391151,2186.439151,596.8157719,14.33369353,33.58970662,1421.351958,72.58063006,85.84256445,908.8456015,207.5015749,19.98739384,33.03278526,0.000426602,,,
Haryana,Fatehabad,,4.882498882,0.672945884,1.065418001,1.424921181,24.82808134,5.823920288,40.45358154,1330768,2186.439151,332.1510566,53.02994266,65.54953006,2746.136674,24.04855569,26.2451273,2513.903213,98.21238958,8.913328382,2.07166266,0.000426602,,,
Haryana,Gurgaon,,4.827609037,0.591299794,0.938066893,1.261200437,24.85520528,6.454812527,41.05750275,2903718,2186.439151,724.7491687,15.85954704,22.20086743,1454.14141,102.1479599,85.4283343,865.9573809,266.5448566,21.77801137,6.329487848,2.432482288,,,
Haryana,Hisar,,4.861500149,0.638114413,1.019282847,1.379516168,24.99740566,5.900097359,40.62395198,2540404,2186.439151,634.0683521,97.17404347,100.6690017,4752.912549,120.7257768,54.03651473,4207.705388,198.0662568,46.57090152,6.778528686,0.001023844,,,
Haryana,Jhajjar,,4.844586052,0.58181917,0.935442763,1.269104186,24.81069454,6.224391771,41.05776049,1424801,2186.439151,355.6210831,34.72875913,42.68157489,2393.653353,71.07336131,40.28953433,1996.96438,145.0168128,35.96976659,7.912777004,0.266711316,,,
Haryana,Jind,,4.827237486,0.707012724,1.114073401,1.48504705,24.36584742,6.13215532,40.18274347,1440385,2186.439151,359.5107484,40.88785043,82.2358717,3123.093275,29.50205983,30.42846785,2821.279046,124.708188,15.76864536,5.357433457,0.004351336,,,
Haryana,Kaithal,,4.816618379,0.785426973,1.22671794,1.619530435,23.91375891,6.010255103,39.69456572,1338712,2186.439151,334.1338274,52.89476639,85.43310615,2637.298747,25.0681335,23.61717616,2351.750752,106.6663534,9.978808523,1.056692148,0.040783112,,,
Haryana,Karnal,,4.786084505,0.883058498,1.391470808,1.874031742,23.79205725,6.175618675,39.58487216,1720036,2186.439151,429.3098232,39.05309479,52.63172569,2960.061077,18.98948739,34.10620019,2592.459507,154.9110689,17.76164268,3.528507103,0.248282128,,,
Haryana,Kurukshetra,,4.784025138,0.914601781,1.431254917,1.910154805,23.60086659,6.094739168,39.13721765,1265155,2186.439151,315.7744776,55.38315844,40.85816537,2110.551832,14.12691178,17.21380091,1800.920385,111.5854963,8.657879348,3.265891162,0.030715315,,,
Haryana,Mahendragarh,"Mahendergarh,Mahendragarth,Moh",4.973711485,0.654696988,1.022260322,1.365069239,24.82968689,5.858716882,41.08369247,1242866,2186.439151,310.2112878,35.37527037,107.4059796,2185.930542,169.6109066,37.72463491,1781.789266,112.389811,11.34828496,1.741387706,,,,
Haryana,Mewat,,4.881217645,0.66887928,1.015712964,1.319801626,24.9512203,6.687527551,41.32249959,820318,2186.439151,204.7460492,49.2612149,54.79432948,1651.482359,98.0298041,118.3904743,1245.222067,84.87187518,20.26528212,10.36812514,0.000426602,,,
Haryana,Palwal,,4.858894407,0.620882164,0.994946754,1.334917109,24.78555764,6.84647867,41.27260954,708043,2186.439151,176.7229378,31.19837376,52.8904935,1019.77652,0.35587105,33.77456011,872.0058237,71.17890254,5.202918359,5.668084737,,,,
Haryana,Panchkula,,4.781840067,0.632529762,0.872620978,1.079462151,21.88925548,6.212227561,37.0380471,763625,2186.439151,190.5958443,55.58069735,33.8154216,853.0839953,49.07667396,17.01099452,222.2376737,58.7229892,6.540911598,1.703078883,,,,
Haryana,Panipat,,4.789722058,0.789581994,1.25149628,1.689542196,24.08384333,6.330839844,39.97231934,1243448,2186.439151,310.3565513,28.84063015,14.83160488,1397.771811,13.61550179,32.04042463,1138.297535,126.8272034,17.22975581,5.173056248,0.293928498,,,
Haryana,Rewari,,4.909442364,0.579632757,0.916999597,1.232706288,24.92545181,6.093433634,41.27399902,1079003,2186.439151,269.3121464,45.80519705,66.67873367,1415.524751,45.58715824,23.80129741,1176.883308,108.9246116,7.017340258,2.650987625,,,,
Haryana,Rohtak,,4.834297,0.618771452,0.993123133,1.343383495,24.71221124,6.256897364,40.58656663,1227211,2186.439151,306.3039014,47.10627449,63.72802202,1916.124914,42.59685171,31.72354497,1620.8539,126.3430106,19.32436964,4.783824954,0.025510775,,,
Haryana,Sirsa,Sirasa,4.931072502,0.60246822,0.951218604,1.267368019,25.21414097,5.682304568,41.13756431,2021248,2186.439151,504.4903836,51.16913315,9.911438871,4841.632029,50.65783011,45.83791466,4411.818296,167.7439274,33.80612863,6.967086591,0.025766736,,,
Haryana,Sonipat,Sonipat,4.810909306,0.712231212,1.136391646,1.534606616,24.29189885,6.374770482,40.3671875,1641526,2186.439151,409.7142367,36.94063782,24.99801768,2518.514264,26.06322438,62.07027595,2103.022058,168.1847775,29.45666942,5.808436662,0.027899744,,,
Haryana,Yamunanagar,,4.762088921,0.630131389,0.952620634,1.250159639,22.45762351,6.354656219,38.50959015,981372,2186.439151,244.9440824,16.54796838,51.32657401,1503.27815,19.58724154,18.36792887,905.3422639,97.23274168,14.48670757,6.345528068,0.074655279,,,
HimachalPradesh,Bilaspur,,4.737309932,0.244083069,0.308959563,0.365100523,19.92545512,6.254133606,35.77176514,539230,1742.428563,107.2568212,23.81029868,110.089737,1357.980462,23.96315005,66.70035369,123.0739626,22.82659809,4.086843269,100.0005328,0.000170641,,,
HimachalPradesh,Chamba,,4.204656265,0.870441167,0.87192178,0.888242191,4.28527663,-8.395778866,20.48100701,368555,1742.428563,73.30830581,39.78242707,104.2918953,7632.107795,0.290686326,2542.031359,63.54452574,16.24780427,1050.084089,47.56786944,,,429.5444623,441.1884675
HimachalPradesh,Hamirpur,,4.741494186,0.145934755,0.197731731,0.241933409,19.13290417,6.220115662,35.88299795,541812,1742.428563,107.7704,48.90651207,100.594516,1309.77269,1.811691649,88.6343306,100.2713395,32.39569844,8.950869323,5.809375185,,,,
HimachalPradesh,Kangra,,4.529511083,0.409598245,0.446711752,0.483566911,15.48404848,0.826181083,30.48247449,1927287,1742.428563,383.3515887,10.86287354,99.79727533,6699.153487,58.91436268,733.7276949,744.1729496,108.4662708,381.5587793,200.0574624,0.011603563,,148.5904544,157.8496713
HimachalPradesh,Kinnaur,Kalpa,4.560308805,1.993326001,1.99914772,2.038473354,-5.706829218,-16.79526704,13.27829295,78306,1742.428563,15.57564053,43.88113054,140.7709083,7280.215829,0.05349584,1462.085244,0.818307177,6.48784236,3313.183106,46.24711091,8.53E-05,,953.0562018,806.2007361
HimachalPradesh,Kinnaur,Kalpa,5.220268848,2.33125353,2.351701439,2.389510727,-11.47056452,-21.09675217,12.13374996,38,1742.428563,0.00755848,58.68886586,170.1986604,133.7465959,,12.90845231,,0.048973863,82.72547192,0.321742922,,,36.79686176,0.944495929
HimachalPradesh,Kinnaur,Kalpa,4.854841833,3.47818259,3.587119819,3.694481476,-11.34489051,-22.15524864,9.883999825,2158742,1742.428563,429.3896941,92.51665398,134.3799898,116.8122191,,0.043854644,,,84.96282664,0.236934525,,,24.95610792,6.612495346
HimachalPradesh,Kullu,,4.26699289,0.694070485,0.704513407,0.722803174,2.382560217,-9.418455823,17.64457476,456016,1742.428563,90.70494331,22.72734997,46.32223955,6445.631071,0.000255961,1938.140286,10.25686744,28.85140708,606.9074878,21.34338966,,,900.3279888,488.5696561
HimachalPradesh,Lahul&Spiti,,4.73751328,2.290554934,2.332222324,2.386940462,-10.01854154,-21.67982335,11.94521799,26182,1742.428563,5.207792765,51.20596451,50.25458299,16047.3045,8.53E-05,1188.919786,7.616630178,5.00241561,9367.985601,174.9606613,0.253827948,,3874.953329,1314.525032
HimachalPradesh,Lahul&Spiti,,4.857688813,2.002910955,2.027071244,2.059560839,-9.681774809,-20.34771293,13.69328526,42,1742.428563,0.00835411,40.74426406,150.7693919,226.5261289,,19.33119527,0.000341281,0.020220916,173.028668,1.785924913,,,22.94468141,9.334810757
HimachalPradesh,Mandi,,4.719726286,0.267721862,0.303617424,0.337658813,14.2110576,3.203716175,30.01724161,1083164,1742.428563,215.4493027,28.09573069,74.03293948,4611.825078,0.107674242,1011.840366,190.2180673,42.94956591,11.05247941,19.25432166,,,,0.001450445
HimachalPradesh,Shimla,Simla,4.605770468,0.538472639,0.581145502,0.62693613,9.68531956,-1.858704776,24.06649461,706840,1742.428563,140.5956855,27.87339132,107.8561693,5967.170763,1.589346898,1998.508678,41.33692656,35.60050025,123.3562875,10.20055603,,,70.87447964,128.6208072
HimachalPradesh,Sirmaur,Sirmour|Sirmoor|Sirmur,4.718539416,0.398319174,0.483330377,0.565116405,17.83574895,4.239950053,32.18559977,494859,1742.428563,98.43110228,35.84085379,64.81130664,3248.601511,171.4594567,432.1836757,188.8556724,32.61625146,16.33730528,1.858105902,,,,
HimachalPradesh,Solan,,4.759880763,0.375572854,0.466929273,0.549077745,18.67712636,5.066073534,33.81487888,833538,1742.428563,165.7968515,34.51060451,70.41204428,2270.928009,55.15369899,142.4368117,244.5638681,66.7297892,9.257254587,3.099943142,,,,
HimachalPradesh,Una,,4.690940655,0.246723829,0.347851731,0.430950916,21.39671334,6.279527452,37.50750054,819733,1742.428563,163.0509353,57.48190562,134.1334452,1795.413129,51.08383446,46.59291416,381.9199402,53.78456383,8.634586901,30.17515182,,,,
